0.0,500.0,0.0,1.5707963267948966,10.0,50.0,0.0
10.0,500.09781952310385,-2.042335156482224e-16,1.5707963267948966,9.782444204421672,50.0,0.0
20.0,500.191844767681,1.424536851683533e-09,1.570796327738658,9.40332275986115,50.0298511157063,-0.0029851115706299673
30.0,500.28274101222394,-7.53093969454436e-09,1.5707963329359014,9.09080739814387,50.059702231412594,-0.0059702231412599345
40.0,500.3703639153773,-1.9156099537026126e-08,1.570796342904097,8.763933684978673,50.089553347118894,-0.008955334711889902
50.0,500.4545016708203,-2.8042996245988367e-08,1.5707963576238295,8.415941054523856,50.1194044628252,-0.011940446282519869
60.0,500.53491458981193,-3.167371170122625e-08,1.5707963766745114,8.044026999531724,50.1492555785315,-0.014925557853149838
70.0,500.61134469913924,-2.9694669754198407e-08,1.570796399352033,7.646351620172527,50.179106694237795,-0.017910669423779804
80.0,500.68352222603403,-2.2985171099679448e-08,1.5707964247787902,7.221728121789133,50.208957809944096,-0.020895780994409772
90.0,500.7511703412579,-1.2924793304299189e-08,1.5707964520029447,6.76944975285961,50.238808925650396,-0.023880892565039738
100.0,500.8140085623923,-9.405936246182825e-10,1.5707964800813334,6.289156685975389,50.268660041356696,-0.02686600413566971
110.0,500.8717551265602,1.1721621302660468e-08,1.570796508141303,5.780734060276192,50.298511157063,-0.029851115706299676
120.0,500.92412858238384,2.4085421072209147e-08,1.5707965354195441,5.244235949960737,50.3283622727693,-0.03283622727692964
130.0,500.97084880013733,3.5457171841986625e-08,1.5707965612790435,4.679831432695771,50.3582133884756,-0.03582133884755961
140.0,501.0116375568399,4.5404760715916513e-08,1.5707965852075145,4.087771274987362,50.3880645041819,-0.03880645041818958
150.0,501.046218818745,5.372224292788464e-08,1.5707966068018104,3.4683787998339293,50.41791561988819,-0.041791561988819545
160.0,501.0743188161324,6.03905975036365e-08,1.570796625742858,2.822083179397702,50.44776673559449,-0.04477667355944951
170.0,501.09566598331804,6.554105222864997e-08,1.5707966417648938,2.1495704616285827,50.47761785130079,-0.047761785130079476
180.0,501.10999081932937,6.942801500838224e-08,1.5707966546213075,1.4524418183769592,50.50746896700709,-0.05074689670070945
190.0,501.11702571086283,7.242360897421205e-08,1.5707966640471691,0.7379216803231767,50.53732008271339,-0.05373200827133942
200.0,501.11884400441755,7.432711369591879e-08,1.5707966699605505,0.27488666056781225,50.56717119841969,-0.05671711984196939
210.0,501.11791449767003,7.477238832626349e-08,1.5707966727635685,0.2152377100083062,50.597022314125994,-0.05970223141259935
220.0,501.1160255807649,7.324867154847548e-08,1.5707966730156513,0.26587813831626755,50.62687342983229,-0.06268734298322931
230.0,501.11422455868694,6.956044783421281e-08,1.570796671429328,0.257094968034063,50.65672454553859,-0.06567245455385928
240.0,501.1129672275836,6.400635831388264e-08,1.5707966687730759,0.2203713539419678,50.686575661244895,-0.06865756612448926
250.0,501.11232782347093,5.727394614670304e-08,1.5707966657410182,0.18909889330183163,50.716426776951195,-0.07164267769511921
260.0,501.1121869030335,5.0208111035647594e-08,1.5707966628673942,0.17413233893041613,50.74627789265749,-0.07462778926574919
270.0,501.11236429727796,4.358640366767728e-08,1.5707966604956154,0.16855873455543727,50.77612900836379,-0.07761290083637916
280.0,501.1126950239615,3.7972439743692885e-08,1.5707966587892845,0.16375306817661014,50.80598012407009,-0.08059801240700913
290.0,501.1130607597171,3.366029487206569e-08,1.5707966577677301,0.15655279794952093,50.83583123977638,-0.08358312397763909
300.0,501.1133932743476,3.069308514623747e-08,1.5707966573512406,0.1473501207413914,50.86568235548269,-0.08656823554826905
310.0,501.11366408258306,2.892753200804557e-08,1.5707966574054328,0.13738972338128302,50.89553347118899,-0.08955334711889902
320.0,501.11387018346,2.8115085512492495e-08,1.5707966577782464,0.12756619578087716,50.92538458689529,-0.092538458689529
330.0,501.11402138181944,2.797632472583812e-08,1.5707966583265571,0.11825191320639578,50.955235702601584,-0.09552357026015895
340.0,501.1141313564362,2.8255332347988687e-08,1.5707966589321358,0.10949639519017314,50.98508681830789,-0.09850868183078892
350.0,501.1142125849257,2.8750300297037427e-08,1.5707966595084546,0.10123190414433983,51.014937934014185,-0.1014937934014189
360.0,501.11427425956447,2.932337190185059e-08,1.570796660000706,0.09338138430739325,51.04478904972049,-0.10447890497204887
370.0,501.114322082758,2.98959012810012e-08,1.5707966603815307,0.08589124373454325,51.074640165426786,-0.10746401654267884
380.0,501.1143589816057,3.043583188127586e-08,1.5707966606446628,0.07873206902144714,51.10449128113309,-0.11044912811330879
390.0,501.1143860790047,3.09425961110388e-08,1.5707966607981385,0.0718919272638391,51.134342396839386,-0.11343423968393879
400.0,501.11440355398736,3.1433157822039574e-08,1.5707966608581592,0.06537001197137483,51.164193512545694,-0.11641935125456872
410.0,501.1144112477779,3.193104161447493e-08,1.5707966608441888,0.0591716013850419,51.19404462825199,-0.1194044628251987
420.0,501.1144090096284,3.245888584320615e-08,1.5707966607754686,0.053304248927505966,51.22389574395829,-0.12238957439582866
430.0,501.1143968415048,3.3034214892918216e-08,1.5707966606688772,0.04777537892673135,51.25374685966459,-0.12537468596645862
440.0,501.11437491671023,3.3667743425086795e-08,1.5707966605379053,0.04259142795931797,51.28359797537088,-0.1283597975370886
450.0,501.1143435370867,3.436338312307959e-08,1.5707966603924506,0.03775839841111941,51.31344909107719,-0.13134490910771857
460.0,501.11430307324343,3.51192491349686e-08,1.5707966602391532,0.03328350734294799,51.34330020678349,-0.13433002067834854
470.0,501.11425391235,3.592898884194049e-08,1.5707966600820065,0.02917763243299913,51.37315132248979,-0.1373151322489785
480.0,501.1141964229934,3.678226489758175e-08,1.5707966599229273,0.025458378785193216,51.40300243819608,-0.14030024381960848
490.0,501.1141309373768,3.765262026770582e-08,1.5707966597603917,0.02215359751262824,51.43285355390238,-0.14328535539023843
500.0,501.1140577468077,3.850054260669819e-08,1.5707966595907368,0.019304719420586165,51.462704669608684,-0.1462704669608684
510.0,501.113977105375,3.9306016215844377e-08,1.5707966594138454,0.01696775324256022,51.49255578531499,-0.14925557853149837
520.0,501.11388923744346,4.006582190066146e-08,1.5707966592323264,0.015206955320771653,51.522406901021284,-0.15224069010212835
530.0,501.1137943459663,4.078609766174424e-08,1.570796659050225,0.014074577227270598,51.552258016727585,-0.15522580167275832
540.0,501.11369261996305,4.14762775905642e-08,1.570796658871964,0.013578103390074932,51.582109132433885,-0.1582109132433883
